415, GRID_SCAN, 2048, 2048, 648, 1296, 742, 1484, datasets/SIMPLE_VORONOI_2048x2048_1.png, 972, 1113, out/, 2021-05-0115:50:57.523, 165189871, 1377617643, -708513144, -0.5143032, -4.2890835, 8.3396015
416, GRID_SCAN, 512, 512, 0, 151, 0, 165, datasets/SIMPLE_VORONOI_512x512_4.png, 75, 82, out/, 2021-05-0115:51:08.264, 1369742, 38199559, 102291879, 2.6778288, 74.67967, 27.888142
417, GRID_SCAN, 1024, 1024, 548, 685, 505, 1010, datasets/SIMPLE_VORONOI_1024x1024_6.png, 616, 757, out/, 2021-05-0115:51:25.648, 20678313, 200348672, 528842252, 2.6396093, 25.57473, 9.688831
418, GREEDY_RANGE_SCAN, 512, 512, 0, 484, 330, 495, datasets/SIMPLE_VORONOI_512x512_4.png, 242, 412, out/, 2021-05-0115:51:33.032, 74266, 6545397, 18230254, 2.7852023, 245.47241, 88.13451
419, GREEDY_RANGE_SCAN, 1024, 1024, 274, 411, 331, 662, datasets/SIMPLE_VORONOI_1024x1024_6.png, 342, 496, out/, 2021-05-0115:51:42.323, 313679, 30178460, 83746126, 2.77503, 266.98035, 96.2081
420, GRID_SCAN, 1024, 1024, 411, 548, 0, 715, datasets/SIMPLE_VORONOI_1024x1024_6.png, 479, 357, out/, 2021-05-0115:52:05.099, 29536013, 278723644, 734224779, 2.6342392, 24.85863, 9.436739
421, PROGRESSIVE_SCAN, 1024, 1024, 274, 411, 0, 331, datasets/SIMPLE_VORONOI_1024x1024_8.png, 342, 165, out/, 2021-05-0115:52:16.486, 698753, 65162565, 179341931, 2.7522235, 256.65997, 93.25551
424, GREEDY_RANGE_SCAN, 2048, 2048, 0, 475, 411, 822, datasets/SIMPLE_VORONOI_2048x2048_4.png, 237, 616, out/, 2021-05-0115:52:39.876, 1063095, 73603091, 206015318, 2.7990036, 193.78824, 69.234726
429, GRID_SCAN, 2048, 2048, 1425, 1900, 0, 662, datasets/SIMPLE_VORONOI_2048x2048_5.png, 1662, 331, out/, 2021-05-0115:54:18.086, 247046566, 1652556676, 6681824, 0.0040433253, 0.02704682, 6.689252
430, PROGRESSIVE_SCAN, 2048, 2048, 607, 1214, 662, 1324, datasets/SIMPLE_VORONOI_2048x2048_4.png, 910, 993, out/, 2021-05-0115:54:44.489, 3511956, 327404939, 899594452, 2.7476509, 256.15198, 93.22581
431, GREEDY_RANGE_SCAN, 1024, 1024, 137, 274, 371, 742, datasets/SIMPLE_VORONOI_1024x1024_4.png, 205, 556, out/, 2021-05-0115:54:52.254, 58357, 9057010, 26148702, 2.887123, 448.08167, 155.20006
432, GRID_SCAN, 1024, 1024, 0, 620, 0, 205, datasets/SIMPLE_VORONOI_1024x1024_2.png, 310, 102, out/, 2021-05-0115:55:09.768, 4803977, 181644682, 487467805, 2.6836338, 101.47172, 37.811314
437, GRID_SCAN, 2048, 2048, 1524, 1778, 950, 1425, datasets/SIMPLE_VORONOI_2048x2048_4.png, 1651, 1187, out/, 2021-05-0115:56:04.339, 59411774, 484146342, 1275397574, 2.6343226, 21.467085, 8.148996
439, GREEDY_RANGE_SCAN, 2048, 2048, 1270, 1524, 1324, 1986, datasets/SIMPLE_VORONOI_2048x2048_5.png, 1397, 1655, out/, 2021-05-0115:56:22.555, 911319, 71160639, 199480698, 2.8032448, 218.89229, 78.08533
440, GRID_SCAN, 2048, 2048, 0, 475, 1344, 1792, datasets/SIMPLE_VORONOI_2048x2048_1.png, 237, 1568, out/, 2021-05-0115:57:07.625, 91778788, 746128776, 1956192993, 2.6217902, 21.314219, 8.129643
441, PROGRESSIVE_SCAN, 2048, 2048, 475, 950, 0, 475, datasets/SIMPLE_VORONOI_2048x2048_3.png, 712, 237, out/, 2021-05-0115:57:20.881, 696224, 80763966, 226173791, 2.8004293, 324.8578, 116.00285
443, PROGRESSIVE_SCAN, 1024, 1024, 366, 549, 615, 820, datasets/SIMPLE_VORONOI_1024x1024_2.png, 457, 717, out/, 2021-05-0115:57:34.473, 105269, 13202713, 37471520, 2.8381681, 355.9597, 125.418816
445, GRID_SCAN, 2048, 2048, 825, 1100, 1344, 1792, datasets/SIMPLE_VORONOI_2048x2048_7.png, 962, 1568, out/, 2021-05-0115:58:14.327, 71119564, 584285583, 1552067313, 2.6563506, 21.82335, 8.215539
446, PROGRESSIVE_SCAN, 2048, 2048, 508, 762, 0, 1411, datasets/SIMPLE_VORONOI_2048x2048_4.png, 635, 705, out/, 2021-05-0115:58:36.354, 2632878, 250347854, 689200635, 2.7529721, 261.76703, 95.08525
447, PROGRESSIVE_SCAN, 512, 512, 302, 453, 0, 428, datasets/SIMPLE_VORONOI_512x512_3.png, 377, 214, out/, 2021-05-0115:58:43.448, 55419, 4871331, 13666646, 2.805526, 246.60579, 87.90002
449, PROGRESSIVE_SCAN, 2048, 2048, 1650, 1925, 0, 411, datasets/SIMPLE_VORONOI_2048x2048_2.png, 1787, 205, out/, 2021-05-0115:59:00.165, 320481, 47822657, 136231988, 2.8486912, 425.086, 149.2215
450, GRID_SCAN, 512, 512, 0, 424, 0, 185, datasets/SIMPLE_VORONOI_512x512_3.png, 212, 92, out/, 2021-05-0115:59:15.727, 7152493, 127617497, 337405484, 2.643881, 47.17313, 17.84238
452, GREEDY_RANGE_SCAN, 1024, 1024, 635, 762, 448, 672, datasets/SIMPLE_VORONOI_1024x1024_2.png, 698, 560, out/, 2021-05-0115:59:29.864, 137967, 16018523, 45137810, 2.8178508, 327.1638, 116.10402
453, GREEDY_RANGE_SCAN, 1024, 1024, 889, 1016, 0, 331, datasets/SIMPLE_VORONOI_1024x1024_7.png, 952, 165, out/, 2021-05-0115:59:38.728, 262730, 24274988, 67622792, 2.7856982, 257.38513, 92.39519
454, GRID_SCAN, 2048, 2048, 0, 275, 1344, 1792, datasets/SIMPLE_VORONOI_2048x2048_1.png, 137, 1568, out/, 2021-05-0116:00:08.298, 39593057, 380212143, 1005467658, 2.6444912, 25.39505, 9.603001
455, GREEDY_RANGE_SCAN, 2048, 2048, 0, 366, 1011, 2022, datasets/SIMPLE_VORONOI_2048x2048_1.png, 183, 1516, out/, 2021-05-0116:00:23.324, 1089848, 114556798, 318204706, 2.7777023, 291.97165, 105.11264
457, PROGRESSIVE_SCAN, 1024, 1024, 762, 889, 0, 237, datasets/SIMPLE_VORONOI_1024x1024_7.png, 825, 118, out/, 2021-05-0116:00:38.736, 404093, 39357613, 108884455, 2.7665412, 269.45395, 97.39741
458, GREEDY_RANGE_SCAN, 512, 512, 162, 324, 0, 252, datasets/SIMPLE_VORONOI_512x512_1.png, 243, 126, out/, 2021-05-0116:00:46.325, 93495, 8209153, 22767139, 2.7733848, 243.51184, 87.80312
459, GREEDY_RANGE_SCAN, 2048, 2048, 366, 732, 448, 896, datasets/SIMPLE_VORONOI_2048x2048_3.png, 549, 672, out/, 2021-05-0116:00:59.852, 733745, 82698473, 231288255, 2.7967658, 315.21613, 112.707375
462, GREEDY_RANGE_SCAN, 512, 512, 0, 63, 336, 448, datasets/SIMPLE_VORONOI_512x512_1.png, 31, 392, out/, 2021-05-0116:01:17.975, 62947, 5030281, 14086019, 2.800245, 223.77586, 79.91296
466, PROGRESSIVE_SCAN, 2048, 2048, 1098, 1464, 0, 1411, datasets/SIMPLE_VORONOI_2048x2048_4.png, 1281, 705, out/, 2021-05-0116:02:00.994, 3556806, 331313765, 910267849, 2.7474496, 255.92282, 93.14924
468, PROGRESSIVE_SCAN, 2048, 2048, 508, 762, 950, 1425, datasets/SIMPLE_VORONOI_2048x2048_7.png, 635, 1187, out/, 2021-05-0116:02:25.15, 1792160, 176651511, 487985455, 2.7624187, 272.289, 98.569046
469, GREEDY_RANGE_SCAN, 512, 512, 63, 126, 118, 236, datasets/SIMPLE_VORONOI_512x512_2.png, 94, 177, out/, 2021-05-0116:02:32.256, 60027, 4957591, 13890961, 2.8019578, 231.41188, 82.58935
473, GREEDY_RANGE_SCAN, 2048, 2048, 1425, 1900, 1425, 1900, datasets/SIMPLE_VORONOI_2048x2048_5.png, 1662, 1662, out/, 2021-05-0116:03:04.8, 1554069, 134250254, 371666495, 2.7684603, 239.15701, 86.38629
476, GREEDY_RANGE_SCAN, 1024, 1024, 474, 711, 0, 205, datasets/SIMPLE_VORONOI_1024x1024_8.png, 592, 102, out/, 2021-05-0116:03:24.066, 269147, 17760019, 49762933, 2.8019638, 184.89128, 65.98632
478, PROGRESSIVE_SCAN, 1024, 1024, 0, 684, 0, 822, datasets/SIMPLE_VORONOI_1024x1024_1.png, 342, 411, out/, 2021-05-0116:03:37.793, 135430, 15833348, 44654450, 2.8202784, 329.72345, 116.911674
479, GREEDY_RANGE_SCAN, 1024, 1024, 0, 968, 0, 205, datasets/SIMPLE_VORONOI_1024x1024_7.png, 484, 102, out/, 2021-05-0116:03:52.278, 1370217, 111291116, 304865397, 2.7393508, 222.49425, 81.22153
482, PROGRESSIVE_SCAN, 2048, 2048, 1270, 1524, 0, 1644, datasets/SIMPLE_VORONOI_2048x2048_7.png, 1397, 822, out/, 2021-05-0116:04:32.286, 4122043, 380713567, 1045149899, 2.7452395, 253.55142, 92.360405
484, PROGRESSIVE_SCAN, 1024, 1024, 0, 237, 662, 993, datasets/SIMPLE_VORONOI_1024x1024_8.png, 118, 827, out/, 2021-05-0116:04:49.658, 808238, 74795596, 205642972, 2.7493994, 254.43369, 92.54155
487, PROGRESSIVE_SCAN, 2048, 2048, 550, 825, 1233, 1644, datasets/SIMPLE_VORONOI_2048x2048_8.png, 687, 1438, out/, 2021-05-0116:05:20.063, 1721031, 170405843, 470933121, 2.7635972, 273.6343, 99.01381
488, GRID_SCAN, 2048, 2048, 1016, 1270, 1344, 1792, datasets/SIMPLE_VORONOI_2048x2048_5.png, 1143, 1568, out/, 2021-05-0116:05:49.288, 44689229, 395475862, 1043856021, 2.6394935, 23.358112, 8.849467
489, GREEDY_RANGE_SCAN, 2048, 2048, 607, 1214, 0, 1011, datasets/SIMPLE_VORONOI_2048x2048_8.png, 910, 505, out/, 2021-05-0116:06:15.276, 3983876, 323088327, 886502319, 2.743839, 222.52257, 81.09899
490, GREEDY_RANGE_SCAN, 2048, 2048, 1650, 1925, 0, 1411, datasets/SIMPLE_VORONOI_2048x2048_5.png, 1787, 705, out/, 2021-05-0116:06:34.384, 2139891, 182037172, 501979932, 2.7575684, 234.58202, 85.06843
494, PROGRESSIVE_SCAN, 512, 512, 0, 342, 0, 252, datasets/SIMPLE_VORONOI_512x512_4.png, 171, 126, out/, 2021-05-0116:06:57.918, 87232, 7668422, 21303431, 2.7780724, 244.21579, 87.908356
496, PROGRESSIVE_SCAN, 512, 512, 252, 315, 0, 252, datasets/SIMPLE_VORONOI_512x512_4.png, 283, 126, out/, 2021-05-0116:07:10.625, 68555, 6021495, 16807048, 2.7911754, 245.16151, 87.83451
499, PROGRESSIVE_SCAN, 1024, 1024, 324, 648, 448, 672, datasets/SIMPLE_VORONOI_1024x1024_3.png, 486, 560, out/, 2021-05-0116:07:29.284, 61214, 9317080, 26863085, 2.8832085, 438.8389, 152.20505
501, GRID_SCAN, 1024, 1024, 0, 237, 0, 205, datasets/SIMPLE_VORONOI_1024x1024_7.png, 118, 102, out/, 2021-05-0116:07:52.093, 17046965, 164345272, 436186855, 2.654088, 25.587362, 9.640736
503, GREEDY_RANGE_SCAN, 2048, 2048, 475, 950, 742, 1484, datasets/SIMPLE_VORONOI_2048x2048_4.png, 712, 1113, out/, 2021-05-0116:08:07.085, 45044, 24026356, 71252397, 2.9655933, 1581.84, 533.39746
504, GRID_SCAN, 2048, 2048, 0, 1240, 0, 1411, datasets/SIMPLE_VORONOI_2048x2048_2.png, 620, 705, out/, 2021-05-0116:12:10.331, 859701128, 1559319819, 2082423362, 1.3354691, 2.4222643, 1.813793
505, GRID_SCAN, 1024, 1024, 0, 303, 448, 672, datasets/SIMPLE_VORONOI_1024x1024_6.png, 151, 560, out/, 2021-05-0116:12:27.38, 16018649, 172674500, 455923030, 2.6403613, 28.462015, 10.779592
507, GREEDY_RANGE_SCAN, 2048, 2048, 732, 1098, 0, 448, datasets/SIMPLE_VORONOI_2048x2048_1.png, 915, 224, out/, 2021-05-0116:12:45.011, 475600, 61418581, 173259832, 2.820968, 364.2974, 129.13914
508, PROGRESSIVE_SCAN, 512, 512, 0, 342, 0, 352, datasets/SIMPLE_VORONOI_512x512_4.png, 171, 176, out/, 2021-05-0116:12:51.907, 31831, 2787679, 7978016, 2.8618848, 250.63667, 87.577484
511, GREEDY_RANGE_SCAN, 1024, 1024, 635, 762, 711, 948, datasets/SIMPLE_VORONOI_1024x1024_1.png, 698, 829, out/, 2021-05-0116:13:11.268, 172220, 19073083, 53469361, 2.8033936, 310.47125, 110.74837
514, GREEDY_RANGE_SCAN, 1024, 1024, 711, 948, 505, 1010, datasets/SIMPLE_VORONOI_1024x1024_8.png, 829, 757, out/, 2021-05-0116:13:33.625, 887598, 66304547, 182117392, 2.7466803, 205.18004, 74.7011
515, PROGRESSIVE_SCAN, 512, 512, 118, 236, 0, 165, datasets/SIMPLE_VORONOI_512x512_1.png, 177, 82, out/, 2021-05-0116:13:40.825, 55480, 4875366, 13677701, 2.8054717, 246.5339, 87.8761
516, GRID_SCAN, 2048, 2048, 508, 762, 1324, 1986, datasets/SIMPLE_VORONOI_2048x2048_6.png, 635, 1655, out/, 2021-05-0116:14:24.984, 103034874, 809671798, 2143744731, 2.6476712, 20.806011, 7.858231
517, GREEDY_RANGE_SCAN, 2048, 2048, 254, 508, 1233, 1644, datasets/SIMPLE_VORONOI_2048x2048_3.png, 381, 1438, out/, 2021-05-0116:14:37.775, 778085, 74815070, 209637289, 2.802073, 269.42725, 96.152824
518, GREEDY_RANGE_SCAN, 1024, 1024, 254, 381, 474, 711, datasets/SIMPLE_VORONOI_1024x1024_7.png, 317, 592, out/, 2021-05-0116:14:46.025, 137724, 15949030, 44947397, 2.8181899, 326.3585, 115.80429
520, GRID_SCAN, 2048, 2048, 607, 1214, 0, 1011, datasets/SIMPLE_VORONOI_2048x2048_7.png, 910, 505, out/, 2021-05-0116:17:33.314, 589419909, -526231470, 1219876429, -2.3181367, 2.069622, -0.8927955
521, GRID_SCAN, 2048, 2048, 1650, 1925, 475, 950, datasets/SIMPLE_VORONOI_2048x2048_2.png, 1787, 712, out/, 2021-05-0116:18:09.155, 72469573, 578744918, 1528418547, 2.6409192, 21.090487, 7.9860396
522, GRID_SCAN, 2048, 2048, 1464, 1830, 1233, 1644, datasets/SIMPLE_VORONOI_2048x2048_8.png, 1647, 1438, out/, 2021-05-0116:18:51.302, 92895670, 740920451, 1965530199, 2.6528223, 21.15847, 7.975834
523, GREEDY_RANGE_SCAN, 1024, 1024, 635, 762, 331, 662, datasets/SIMPLE_VORONOI_1024x1024_4.png, 698, 496, out/, 2021-05-0116:18:59.125, 42101, 7600149, 22173909, 2.9175622, 526.68365, 180.52182
524, PROGRESSIVE_SCAN, 2048, 2048, 607, 1214, 0, 1713, datasets/SIMPLE_VORONOI_2048x2048_3.png, 910, 856, out/, 2021-05-0116:19:18.106, 1995131, 194572795, 536912348, 2.7594419, 269.1113, 97.52382
527, PROGRESSIVE_SCAN, 512, 512, 315, 378, 330, 495, datasets/SIMPLE_VORONOI_512x512_2.png, 346, 412, out/, 2021-05-0116:19:36.731, 47071, 4127769, 11636771, 2.819143, 247.21742, 87.6924
528, GREEDY_RANGE_SCAN, 1024, 1024, 254, 381, 672, 896, datasets/SIMPLE_VORONOI_1024x1024_8.png, 317, 784, out/, 2021-05-0116:19:44.997, 192899, 15942978, 44866330, 2.814175, 232.58974, 82.64935
530, GREEDY_RANGE_SCAN, 1024, 1024, 762, 889, 0, 224, datasets/SIMPLE_VORONOI_1024x1024_8.png, 825, 112, out/, 2021-05-0116:19:58.072, 145136, 10553586, 30149334, 2.8567858, 207.7316, 72.71515
535, GRID_SCAN, 2048, 2048, 1524, 1778, 1233, 1644, datasets/SIMPLE_VORONOI_2048x2048_3.png, 1651, 1438, out/, 2021-05-0116:20:38.776, 7621565, 179912103, 483753062, 2.6888301, 63.47162, 23.605663
537, GREEDY_RANGE_SCAN, 2048, 2048, 0, 254, 0, 1644, datasets/SIMPLE_VORONOI_2048x2048_4.png, 127, 822, out/, 2021-05-0116:20:58.015, 1388990, 93096677, 259072125, 2.7828288, 186.51836, 67.02473
543, PROGRESSIVE_SCAN, 512, 512, 126, 189, 224, 336, datasets/SIMPLE_VORONOI_512x512_4.png, 157, 280, out/, 2021-05-0116:21:31.917, 26208, 2389496, 6888109, 2.8826618, 262.82468, 91.1743
544, GREEDY_RANGE_SCAN, 512, 512, 204, 272, 306, 408, datasets/SIMPLE_VORONOI_512x512_4.png, 238, 357, out/, 2021-05-0116:21:38.943, 59842, 4927926, 13809183, 2.8022301, 230.76073, 82.34895
545, GREEDY_RANGE_SCAN, 2048, 2048, 1464, 1830, 896, 1344, datasets/SIMPLE_VORONOI_2048x2048_4.png, 1647, 1120, out/, 2021-05-0116:21:54.962, 1316584, 131860507, 365375139, 2.7709217, 277.51752, 100.1535
547, PROGRESSIVE_SCAN, 512, 512, 0, 91, 252, 504, datasets/SIMPLE_VORONOI_512x512_3.png, 45, 378, out/, 2021-05-0116:22:07.607, 46825, 4112873, 11595941, 2.819426, 247.64423, 87.834984
548, PROGRESSIVE_SCAN, 1024, 1024, 0, 137, 0, 205, datasets/SIMPLE_VORONOI_1024x1024_1.png, 68, 102, out/, 2021-05-0116:22:16.057, 135229, 15828473, 44640776, 2.8202832, 330.11246, 117.0494
549, GRID_SCAN, 1024, 1024, 274, 411, 410, 615, datasets/SIMPLE_VORONOI_1024x1024_8.png, 342, 512, out/, 2021-05-0116:22:28.63, 6713488, 79397284, 211796597, 2.6675549, 31.547922, 11.826532
551, GRID_SCAN, 2048, 2048, 0, 1240, 0, 448, datasets/SIMPLE_VORONOI_2048x2048_3.png, 620, 224, out/, 2021-05-0116:23:41.03, 108890594, 1156876322, -1278233864, -1.1049011, -11.738699, 10.6242075
553, PROGRESSIVE_SCAN, 1024, 1024, 0, 303, 205, 410, datasets/SIMPLE_VORONOI_1024x1024_6.png, 151, 307, out/, 2021-05-0116:23:56.655, 391696, 38312937, 106031878, 2.7675216, 270.69943, 97.812935
554, GREEDY_RANGE_SCAN, 1024, 1024, 0, 303, 662, 993, datasets/SIMPLE_VORONOI_1024x1024_2.png, 151, 827, out/, 2021-05-0116:24:04.977, 140935, 16136846, 45457030, 2.8169713, 322.53897, 114.4985
555, GREEDY_RANGE_SCAN, 1024, 1024, 366, 549, 205, 410, datasets/SIMPLE_VORONOI_1024x1024_3.png, 457, 307, out/, 2021-05-0116:24:12.394, 30649, 5436929, 16257802, 2.9902546, 530.4513, 177.39336
556, GREEDY_RANGE_SCAN, 2048, 2048, 1464, 1830, 0, 448, datasets/SIMPLE_VORONOI_2048x2048_8.png, 1647, 224, out/, 2021-05-0116:24:26.988, 1081058, 102446695, 285027269, 2.7822006, 263.65585, 94.76522
557, PROGRESSIVE_SCAN, 512, 512, 378, 441, 336, 448, datasets/SIMPLE_VORONOI_512x512_4.png, 409, 392, out/, 2021-05-0116:24:34.091, 56806, 4983580, 13973366, 2.8038812, 245.98398, 87.72982
561, PROGRESSIVE_SCAN, 2048, 2048, 0, 1240, 0, 742, datasets/SIMPLE_VORONOI_2048x2048_7.png, 620, 371, out/, 2021-05-0116:25:39.268, 8444045, 759212856, 2078597015, 2.7378316, 246.16129, 89.91104
563, GREEDY_RANGE_SCAN, 512, 512, 0, 91, 0, 411, datasets/SIMPLE_VORONOI_512x512_1.png, 45, 205, out/, 2021-05-0116:25:51.84, 43821, 3640028, 10300620, 2.829819, 235.06128, 83.065834
564, PROGRESSIVE_SCAN, 2048, 2048, 732, 1098, 1011, 2022, datasets/SIMPLE_VORONOI_2048x2048_7.png, 915, 1516, out/, 2021-05-0116:26:27.94, 5585029, 508746820, 1394732066, 2.7415051, 249.72691, 91.09117
568, PROGRESSIVE_SCAN, 512, 512, 0, 151, 0, 165, datasets/SIMPLE_VORONOI_512x512_3.png, 75, 82, out/, 2021-05-0116:26:51.48, 76320, 6707714, 18680486, 2.784926, 244.76527, 87.889336
569, GREEDY_RANGE_SCAN, 2048, 2048, 550, 825, 662, 1324, datasets/SIMPLE_VORONOI_2048x2048_8.png, 687, 993, out/, 2021-05-0116:27:05.616, 1098815, 96766878, 269444478, 2.78447, 245.21368, 88.06476
571, PROGRESSIVE_SCAN, 1024, 1024, 0, 324, 205, 410, datasets/SIMPLE_VORONOI_1024x1024_5.png, 162, 307, out/, 2021-05-0116:27:21.172, 481091, 46140793, 127404824, 2.7612188, 264.8248, 95.90866
572, GRID_SCAN, 1024, 1024, 237, 474, 0, 856, datasets/SIMPLE_VORONOI_1024x1024_7.png, 355, 428, out/, 2021-05-0116:27:57.54, 78318323, 644443229, 1684442920, 2.6137958, 21.507648, 8.228512
576, GREEDY_RANGE_SCAN, 1024, 1024, 0, 137, 711, 948, datasets/SIMPLE_VORONOI_1024x1024_8.png, 68, 829, out/, 2021-05-0116:28:22.811, 163927, 11328764, 32253314, 2.8470285, 196.75414, 69.10859
577, GREEDY_RANGE_SCAN, 2048, 2048, 508, 762, 0, 1431, datasets/SIMPLE_VORONOI_2048x2048_2.png, 635, 715, out/, 2021-05-0116:28:35.535, 640689, 71630705, 201060424, 2.8069026, 313.81906, 111.80261
580, GREEDY_RANGE_SCAN, 2048, 2048, 1464, 1830, 411, 822, datasets/SIMPLE_VORONOI_2048x2048_5.png, 1647, 616, out/, 2021-05-0116:29:01.095, 950453, 101546562, 282703271, 2.7839768, 297.44055, 106.84017
582, PROGRESSIVE_SCAN, 2048, 2048, 1016, 1270, 0, 475, datasets/SIMPLE_VORONOI_2048x2048_6.png, 1143, 237, out/, 2021-05-0116:29:25.124, 1828064, 179801895, 496586669, 2.7618544, 271.6462, 98.35645
583, PROGRESSIVE_SCAN, 2048, 2048, 825, 1100, 0, 662, datasets/SIMPLE_VORONOI_2048x2048_1.png, 962, 331, out/, 2021-05-0116:29:37.134, 497256, 63338134, 178594253, 2.8196955, 359.15958, 127.375305
584, GREEDY_RANGE_SCAN, 2048, 2048, 475, 950, 950, 1425, datasets/SIMPLE_VORONOI_2048x2048_8.png, 712, 1187, out/, 2021-05-0116:29:51.129, 1384095, 99084080, 275493624, 2.7804027, 199.04243, 71.58763
585, GRID_SCAN, 1024, 1024, 711, 948, 224, 448, datasets/SIMPLE_VORONOI_1024x1024_7.png, 829, 336, out/, 2021-05-0116:30:10.636, 20123522, 187225826, 496232144, 2.6504471, 24.659307, 9.30383
587, GRID_SCAN, 1024, 1024, 711, 948, 205, 410, datasets/SIMPLE_VORONOI_1024x1024_1.png, 829, 307, out/, 2021-05-0116:30:33.8, 9415681, 109613296, 289099002, 2.6374447, 30.703993, 11.641568
588, PROGRESSIVE_SCAN, 2048, 2048, 508, 762, 1011, 2022, datasets/SIMPLE_VORONOI_2048x2048_1.png, 635, 1516, out/, 2021-05-0116:30:49.551, 1178841, 123018809, 341544848, 2.7763627, 289.72934, 104.35573
589, GREEDY_RANGE_SCAN, 2048, 2048, 0, 607, 822, 1233, datasets/SIMPLE_VORONOI_2048x2048_2.png, 303, 1027, out/, 2021-05-0116:31:05.573, 1342168, 133992228, 371186349, 2.7702081, 276.55728, 99.83268
591, PROGRESSIVE_SCAN, 2048, 2048, 0, 366, 822, 1233, datasets/SIMPLE_VORONOI_2048x2048_1.png, 183, 1027, out/, 2021-05-0116:31:30.599, 2056157, 199819087, 551240200, 2.7586963, 268.09247, 97.180855
594, GREEDY_RANGE_SCAN, 2048, 2048, 0, 1240, 822, 1233, datasets/SIMPLE_VORONOI_2048x2048_2.png, 620, 1027, out/, 2021-05-0116:31:58.077, 1496369, 146740684, 405952191, 2.7664597, 271.2915, 98.06451
596, GRID_SCAN, 2048, 2048, 475, 950, 0, 475, datasets/SIMPLE_VORONOI_2048x2048_5.png, 712, 237, out/, 2021-05-0116:33:05.139, 167802937, 1224310298, -1067797925, -0.8721629, -6.3634043, 7.296119
597, PROGRESSIVE_SCAN, 1024, 1024, 0, 183, 205, 410, datasets/SIMPLE_VORONOI_1024x1024_1.png, 91, 307, out/, 2021-05-0116:33:14.217, 248557, 25768997, 71781665, 2.7855825, 288.79358, 103.67439
598, GREEDY_RANGE_SCAN, 512, 512, 315, 378, 102, 204, datasets/SIMPLE_VORONOI_512x512_4.png, 346, 153, out/, 2021-05-0116:33:21.204, 47952, 4139583, 11663996, 2.8176742, 243.24316, 86.32764
599, GRID_SCAN, 512, 512, 378, 441, 0, 185, datasets/SIMPLE_VORONOI_512x512_2.png, 409, 92, out/, 2021-05-0116:33:31.129, 957635, 20793460, 55698208, 2.6786406, 58.16225, 21.713346
601, GRID_SCAN, 2048, 2048, 0, 1936, 448, 896, datasets/SIMPLE_VORONOI_2048x2048_1.png, 968, 672, out/, 2021-05-0116:35:26.137, 258808785, -2040144567, 1572287495, -0.7706746, 6.0750933, -7.882826
603, GRID_SCAN, 2048, 2048, 0, 648, 0, 448, datasets/SIMPLE_VORONOI_2048x2048_3.png, 324, 224, out/, 2021-05-0116:36:18.826, 83014737, 790603413, 2080804756, 2.6319199, 25.065487, 9.523651
604, GRID_SCAN, 1024, 1024, 0, 127, 0, 505, datasets/SIMPLE_VORONOI_1024x1024_4.png, 63, 252, out/, 2021-05-0116:36:35.506, 12720283, 143791271, 378631380, 2.6332016, 29.765957, 11.304093
606, PROGRESSIVE_SCAN, 1024, 1024, 366, 549, 672, 896, datasets/SIMPLE_VORONOI_1024x1024_3.png, 457, 784, out/, 2021-05-0116:36:49.372, 151728, 17264142, 48560885, 2.8128176, 320.05222, 113.78349
608, GREEDY_RANGE_SCAN, 512, 512, 364, 455, 118, 236, datasets/SIMPLE_VORONOI_512x512_1.png, 409, 177, out/, 2021-05-0116:37:01.765, 30653, 2620396, 7520605, 2.870026, 245.34647, 85.485794
609, PROGRESSIVE_SCAN, 512, 512, 63, 126, 0, 428, datasets/SIMPLE_VORONOI_512x512_4.png, 94, 214, out/, 2021-05-0116:37:08.872, 33217, 2910957, 8314556, 2.8562963, 250.31026, 87.63455
611, PROGRESSIVE_SCAN, 512, 512, 189, 252, 224, 336, datasets/SIMPLE_VORONOI_512x512_1.png, 220, 280, out/, 2021-05-0116:37:21.411, 50417, 4421771, 12439451, 2.8132281, 246.73128, 87.70397
614, PROGRESSIVE_SCAN, 512, 512, 182, 273, 185, 370, datasets/SIMPLE_VORONOI_512x512_2.png, 227, 277, out/, 2021-05-0116:37:39.502, 71959, 6323183, 17630621, 2.7882507, 245.00925, 87.872025
617, PROGRESSIVE_SCAN, 1024, 1024, 183, 366, 448, 672, datasets/SIMPLE_VORONOI_1024x1024_4.png, 274, 560, out/, 2021-05-0116:37:58.199, 47156, 8075774, 23474150, 2.9067369, 497.79773, 171.25655
620, GREEDY_RANGE_SCAN, 1024, 1024, 127, 254, 0, 331, datasets/SIMPLE_VORONOI_1024x1024_1.png, 190, 165, out/, 2021-05-0116:38:16.696, 54555, 8582479, 24851169, 2.8955698, 455.52502, 157.31792
622, GREEDY_RANGE_SCAN, 1024, 1024, 762, 889, 0, 331, datasets/SIMPLE_VORONOI_1024x1024_5.png, 825, 165, out/, 2021-05-0116:38:30.012, 68523, 9891924, 28425268, 2.8735833, 414.82812, 144.35918
624, GREEDY_RANGE_SCAN, 1024, 1024, 303, 606, 615, 820, datasets/SIMPLE_VORONOI_1024x1024_3.png, 454, 717, out/, 2021-05-0116:38:43.638, 118321, 14105769, 39915674, 2.829741, 337.3507, 119.21611
